Min x, Max x, Min y, Max y, Min z, Max z,,,,Min x, Max x, Min y, Max y, Min z, Max z,,,,,,,,,,,,,,,,,,,,
-40.95,28,-56.29,29,-19,21,,,,-40.95,30,-57.29,30,-20,20,,,,,,,,,,,,,,,,,,,,
-42.11666667,31.83333333,-58.36395833,31.750625,-19.22208333,19.59208333,,,,-41.11666667,29.83333333,-57.36395833,30.750625,-20.22208333,20.59208333,,,,,,,,,,,,,,,0,-2,1,-1,1,1
-40.28333333,32.610625,-58.43791667,31.50125,-19.44416667,19.18416667,,,,-41.28333333,31.610625,-57.43791667,31.50125,-20.44416667,21.18416667,,,,,,,,,,,,,,,-1,2,-1,1,1,-1
-42.45,32.38791667,-55.511875,32.251875,-21.66625,23.77625,,,,-41.45,33.38791667,-57.511875,32.251875,-20.66625,21.77625,,,,,,,,,,,,,,,1,1,-1,0,1,-2
-43.61666667,37.16520833,-55.58583333,33.0025,-18.88833333,20.36833333,,,,-41.61666667,35.16520833,-57.58583333,33.0025,-20.88833333,22.36833333,,,,,,,,,,,,,,,-1,-1,2,0,-1,2
-40.78333333,36.9425,-57.65979167,33.753125,-20.11041667,24.96041667,,,,-41.78333333,36.9425,-57.65979167,33.753125,-21.11041667,22.96041667,,,,,,,,,,,,,,,-2,2,2,0,2,-2
-42.95,39.71979167,-58.73375,35.50375,-21.3325,25.5525,,,,-41.95,38.71979167,-57.73375,34.50375,-21.3325,23.5525,,,,,,,,,,,,,,,1,0,0,0,1,2
-44.11666667,42.49708333,-56.80770833,37.254375,-23.55458333,26.14458333,,,,-42.11666667,40.49708333,-57.80770833,35.254375,-21.55458333,24.14458333,,,,,,,,,,,,,,,-1,1,-1,1,0,2
-40.28333333,44.274375,-56.88166667,35.005,-19.77666667,24.73666667,,,,-42.28333333,42.274375,-57.88166667,36.005,-21.77666667,24.73666667,,,,,,,,,,,,,,,-2,2,1,2,-2,2
-40.45,42.05166667,-59.955625,35.755625,-19.99875,25.32875,,,,-42.45,44.05166667,-57.955625,36.755625,-21.99875,25.32875,,,,,,,,,,,,,,,2,2,1,-1,2,0
-41.61666667,45.82895833,-57.02958333,38.50625,-21.22083333,27.92083333,,,,-42.61666667,45.82895833,-58.02958333,37.50625,-22.22083333,25.92083333,,,,,,,,,,,,,,,2,-2,-2,-1,2,0
-44.78333333,49.60625,-60.10354167,40.256875,-22.44291667,27.51291667,,,,-42.78333333,47.60625,-58.10354167,38.256875,-22.44291667,26.51291667,,,,,,,,,,,,,,,1,0,1,1,1,2
-44.95,51.38354167,-59.1775,41.0075,-22.665,28.105,,,,-42.95,49.38354167,-58.1775,39.0075,-22.665,27.105,,,,,,,,,,,,,,,-2,2,-2,2,0,1
-44.11666667,49.16083333,-59.25145833,38.758125,-20.88708333,28.69708333,,,,-43.11666667,51.16083333,-58.25145833,39.758125,-22.88708333,27.69708333,,,,,,,,,,,,,,,-2,2,-1,2,0,1
-43.28333333,50.938125,-60.32541667,38.50875,-25.10916667,29.28916667,,,,-43.28333333,52.938125,-58.32541667,40.50875,-23.10916667,28.28916667,,,,,,,,,,,,,,,-1,-2,-1,-1,2,1
-44.45,55.71541667,-56.399375,40.259375,-21.33125,30.88125,,,,-43.45,54.71541667,-58.399375,41.259375,-23.33125,28.88125,,,,,,,,,,,,,,,0,-2,-2,-2,-2,1
-45.61666667,56.49270833,-60.47333333,42.01,-21.55333333,29.47333333,,,,-43.61666667,56.49270833,-58.47333333,42.01,-23.55333333,29.47333333,,,,,,,,,,,,,,,-1,1,2,-1,2,2
-43.78333333,58.27,-57.54729167,42.760625,-24.77541667,30.06541667,,,,-43.78333333,58.27,-58.54729167,42.760625,-23.77541667,30.06541667,,,,,,,,,,,,,,,-2,0,-2,0,2,0
-41.95,58.04729167,-59.62125,44.51125,-24.9975,31.6575,,,,-43.95,60.04729167,-58.62125,43.51125,-23.9975,30.6575,,,,,,,,,,,,,,,0,0,1,0,-1,0
-43.11666667,63.82458333,-57.69520833,44.261875,-24.21958333,32.24958333,,,,-44.11666667,61.82458333,-58.69520833,44.261875,-24.21958333,31.24958333,,,,,,,,,,,,,,,2,-2,-1,1,-1,1
-43.28333333,62.601875,-56.76916667,44.0125,-26.44166667,30.84166667,,,,-44.28333333,63.601875,-58.76916667,45.0125,-24.44166667,31.84166667,,,,,,,,,,,,,,,1,2,1,0,0,1
-45.45,67.37916667,-58.843125,45.763125,-25.66375,30.43375,,,,-44.45,65.37916667,-58.843125,45.763125,-24.66375,32.43375,,,,,,,,,,,,,,,1,-1,2,-1,-2,-1
-46.61666667,66.15645833,-58.91708333,44.51375,-23.88583333,32.02583333,,,,-44.61666667,67.15645833,-58.91708333,46.51375,-24.88583333,33.02583333,,,,,,,,,,,,,,,-1,2,0,0,-1,-2
-46.78333333,69.93375,-58.99104167,45.264375,-23.10791667,32.61791667,,,,-44.78333333,68.93375,-58.99104167,47.264375,-25.10791667,33.61791667,,,,,,,,,,,,,,,-2,-1,0,-2,1,-1
-45.95,72.71104167,-61.065,49.015,-27.33,36.21,,,,-44.95,70.71104167,-59.065,48.015,-25.33,34.21,,,,,,,,,,,,,,,-2,1,0,-2,2,-1
-45.11666667,73.48833333,-60.13895833,46.765625,-23.55208333,35.80208333,,,,-45.11666667,72.48833333,-59.13895833,48.765625,-25.55208333,34.80208333,,,,,,,,,,,,,,,-1,2,-2,1,-2,2
-43.28333333,73.265625,-59.21291667,48.51625,-23.77416667,35.39416667,,,,-45.28333333,74.265625,-59.21291667,49.51625,-25.77416667,35.39416667,,,,,,,,,,,,,,,0,1,-1,-2,2,1
-46.45,75.04291667,-61.286875,52.266875,-24.99625,33.98625,,,,-45.45,76.04291667,-59.286875,50.266875,-25.99625,35.98625,,,,,,,,,,,,,,,2,-1,0,-1,2,0
-47.61666667,78.82020833,-58.36083333,49.0175,-28.21833333,35.57833333,,,,-45.61666667,77.82020833,-59.36083333,51.0175,-26.21833333,36.57833333,,,,,,,,,,,,,,,-1,-1,-2,2,1,-2
-47.78333333,81.5975,-61.43479167,50.768125,-24.44041667,39.17041667,,,,-45.78333333,79.5975,-59.43479167,51.768125,-26.44041667,37.17041667,,,,,,,,,,,,,,,-2,1,1,-2,-2,-1
-44.95,80.37479167,-58.50875,53.51875,-27.6625,36.7625,,,,-45.95,81.37479167,-59.50875,52.51875,-26.6625,37.7625,,,,,,,,,,,,,,,-2,2,-2,-1,2,2
-45.11666667,85.15208333,-58.58270833,54.269375,-25.88458333,40.35458333,,,,-46.11666667,83.15208333,-59.58270833,53.269375,-26.88458333,38.35458333,,,,,,,,,,,,,,,1,-1,1,1,-1,-1
-48.28333333,86.929375,-60.65666667,55.02,-26.10666667,36.94666667,,,,-46.28333333,84.929375,-59.65666667,54.02,-27.10666667,38.94666667,,,,,,,,,,,,,,,1,2,1,1,1,2
-48.45,88.70666667,-60.730625,54.770625,-29.32875,37.53875,,,,-46.45,86.70666667,-59.730625,54.770625,-27.32875,39.53875,,,,,,,,,,,,,,,-2,2,-1,1,1,-2
-47.61666667,87.48395833,-61.80458333,56.52125,-27.55083333,39.13083333,,,,-46.61666667,88.48395833,-59.80458333,55.52125,-27.55083333,40.13083333,,,,,,,,,,,,,,,-2,2,-1,0,-2,-2
-47.78333333,90.26125,-58.87854167,58.271875,-25.77291667,41.72291667,,,,-46.78333333,90.26125,-59.87854167,56.271875,-27.77291667,40.72291667,,,,,,,,,,,,,,,-1,-1,-2,1,0,-1
-48.95,92.03854167,-60.9525,58.0225,-27.995,39.315,,,,-46.95,92.03854167,-59.9525,57.0225,-27.995,41.315,,,,,,,,,,,,,,,-1,0,1,2,2,1
-49.11666667,92.81583333,-61.02645833,55.773125,-28.21708333,39.90708333,,,,-47.11666667,93.81583333,-60.02645833,57.773125,-28.21708333,41.90708333,,,,,,,,,,,,,,,-2,0,-1,1,0,-2
-47.28333333,96.593125,-60.10041667,60.52375,-28.43916667,42.49916667,,,,-47.28333333,95.593125,-60.10041667,58.52375,-28.43916667,42.49916667,,,,,,,,,,,,,,,-2,-1,-1,-2,0,-2
-49.45,97.37041667,-59.174375,58.274375,-28.66125,45.09125,,,,-47.45,97.37041667,-60.174375,59.274375,-28.66125,43.09125,,,,,,,,,,,,,,,0,1,0,2,0,0
-48.61666667,100.1477083,-62.24833333,60.025,-29.88333333,41.68333333,,,,-47.61666667,99.14770833,-60.24833333,60.025,-28.88333333,43.68333333,,,,,,,,,,,,,,,-2,0,1,-1,0,2
-45.78333333,98.925,-61.32229167,59.775625,-28.10541667,46.27541667,,,,-47.78333333,100.925,-60.32229167,60.775625,-29.10541667,44.27541667,,,,,,,,,,,,,,,-1,1,-2,0,-1,-2
-45.95,101.7022917,-58.39625,60.52625,-31.3275,44.8675,,,,-47.95,102.7022917,-60.39625,61.52625,-29.3275,44.8675,,,,,,,,,,,,,,,2,-2,-1,-1,1,2
-46.11666667,102.4795833,-60.47020833,62.276875,-31.54958333,44.45958333,,,,-48.11666667,104.4795833,-60.47020833,62.276875,-29.54958333,45.45958333,,,,,,,,,,,,,,,2,-1,2,-1,-2,0
-48.28333333,107.256875,-58.54416667,65.0275,-30.77166667,47.05166667,,,,-48.28333333,106.256875,-60.54416667,63.0275,-29.77166667,46.05166667,,,,,,,,,,,,,,,2,-2,0,0,-2,-1
-49.45,109.0341667,-58.618125,61.778125,-31.99375,46.64375,,,,-48.45,108.0341667,-60.618125,63.778125,-29.99375,46.64375,,,,,,,,,,,,,,,0,1,2,2,-1,1
-46.61666667,108.8114583,-60.69208333,62.52875,-28.21583333,46.23583333,,,,-48.61666667,109.8114583,-60.69208333,64.52875,-30.21583333,47.23583333,,,,,,,,,,,,,,,-1,1,2,-2,-2,0
-48.78333333,111.58875,-60.76604167,65.279375,-30.43791667,47.82791667,,,,-48.78333333,111.58875,-60.76604167,65.279375,-30.43791667,47.82791667,,,,,,,,,,,,,,,2,-1,0,-2,2,-1
-48.95,115.31,-60.84,66.03,-30.66,48.42,,,,-48.95,115.31,-60.84,66.03,-30.66,48.42,,,,,,,,,,,,,,,,,,,,
